,venue,locality,postal_code,street,country,latitude,longitude,venue_website
/venues/2534209,Le Spoutnik,Geneva,1204,4 place des Volontaires,Switzerland,46.204,6.13628,http://www.spoutnik.info/
/venues/2694178,Villa Schneckenmann,Zürich,,,Switzerland,47.36865,8.53918,
/venues/2393854,Cantinetta Bindella,Solothurn,4500,Ritterquai 3,Switzerland,47.2073,7.53972,http://www.bindella.ch/gastronomie/ueberblick-ristoranti/restaurant/cantinetta-bindella-solothurn/28/show/
/venues/3345669,Landiwiese Saal,Zürich,8038,Mythenquai,Switzerland,47.34746,8.53436,
/venues/3374894,Obere Fabrik,Sissach,4450,Gerbegässlein 1,Switzerland,47.46627,7.81264,http://www.oberefabrik.ch
/venues/3392879,Café Rorboz,Winterthur,8427,Kirchgasse 7,Switzerland,47.52967,8.57851,http://www.rorboz.ch
/venues/4350470,Viscose,Luzern,6020,Emmenweidstrasse 20,Switzerland,47.07363,8.27466,
/venues/1397128,Shoppingzentrum Westside,Bern,,,Switzerland,,,
/venues/1577339,Gemeindesaal Malters,Luzern,6102,Bahnhofstrasse 16,Switzerland,47.05073,8.30449,
/venues/1609828,Gena Festival,Geneva,1237,,Switzerland,46.16915,6.00245,http://www.genafestival.ch/
/venues/1200566,Théâtre Carouge,Geneva,1227,"57, Rue Ancienne Salle Gérard Carrat",Switzerland,46.18314,6.13987,
/venues/683646,SoundDock 14,Zürich,,,Switzerland,,,
/venues/684761,OX Kultur,Zofingen,4800,Obere Brühlstrasse 6,Switzerland,47.28494,7.94405,http://www.oxx.ch
/venues/816741,The Satisfactory,Basel,,,Switzerland,,,
/venues/245593,Animai,Montreux,,,Switzerland,46.46273,6.84243,
/venues/2048354,4. Akt,Zürich,8001,Heinrichstrasse 262,Switzerland,47.38953,8.52179,http://www.4akt.ch/
/venues/2216904,Bären Grüningen,Zürich,8627,Stedtligass 26,Switzerland,47.28457,8.76325,http://www.baeren-grueningen.ch/index.html
/venues/3509144,AndermattLive!,Luzern,,,Switzerland,46.63391,8.59356,
/venues/3649034,Altes Zeughaus,Herisau,,,Switzerland,47.3857,9.27985,
/venues/3649679,Theater Arlecchino,Basel,4053,Walkeweg 122,Switzerland,47.54133,7.61713,
/venues/684806,Tab Tap,Schaffhausen,,,Switzerland,,,
/venues/4298844,Hall of Fame,Zürich,,,Switzerland,,,
/venues/1634098,Uto Kino,Zürich,8004,Kalkbreitestrasse 3,Switzerland,47.37413,8.52132,
/venues/4303889,Gino's Kunstcafe,Wil,9500,Marktgasse 43,Switzerland,47.46654,9.04842,https://www.ginoskunstcafe.ch
/venues/4172354,Güterschuppen,Zürich,8750,Im Volksgarten,Switzerland,47.03838,9.07149,http://www.facebook.com/gleis1glarus/
/venues/4393491,Silvercube Lounge,Dielsdorf,8157,Ruchwiesenstrasse 5,Switzerland,47.48187,8.46636,
/venues/2446039,RTS Espace2 - émission JazzZ,Lausanne,1000,Av. du Temple 40,Switzerland,46.53337,6.64943,http://www.rts.ch/espace-2/programmes/jazzz/
/venues/61613,"Palais De Beaulieu, Halle 18",Lausanne,,,Switzerland,,,
/venues/3577749,das Institut - Misterioso Jazz Club,Zürich,8004,Elisabethenstrasse 14A,Switzerland,47.37316,8.52299,http://theinstitute.ch/
/venues/3854994,Open Air Monte Carasso,Locarno,,Antico Convento delle Agostiniane,Switzerland,46.18732,8.99691,http://www.openairmontecarasso.ch/
/venues/3877199,Festwiese Am See,St. Gallen,8590,,Switzerland,47.56571,9.3772,
/venues/4394998,Hirschen,Obersimmental-Saanen,3775,Oberriedstrasse 1,Switzerland,46.45712,7.44328,
/venues/2395599,Arcades de la Grenette Grand-Pont,Sion,1950,,Switzerland,46.22702,7.35334,http://www.lagreu.ch/arcades/sarcades.htm
/venues/2732503,Messe - Halle 9.1,St. Gallen,9008,Splüngenstraße 12,Switzerland,47.43357,9.38586,
/venues/2799013,Aula Lyceum Alpinum,St. Moritz,7524,Via Lyceum,Switzerland,46.60218,9.95978,
/venues/2586438,Corbak Festival,La Chaux De Fonds,2404,La Chaux du Milieu,Switzerland,47.0203,6.71418,
/venues/4103779,Z7 - Open Air,Basel,4133,Kraftwerkstrasse 4,Switzerland,47.52667,7.69456,
/venues/4021654,Brasserie de La Meute,La Chaux De Fonds,2300,Rue de L’Hôtel-de-Ville 7b,Switzerland,47.10286,6.8337,https://lameute.beer
/venues/4366121,Alpina Tipi Bar - Fiescheralp,Sierre,3984,,Switzerland,46.40145,8.13331,http://www.alpinafiescheralp.ch/
/venues/1100181,Label Suisse Festival / D-club,Lausanne,,place Centrale 1,Switzerland,46.52067,6.63155,
/venues/4252004,GATOR SALOON METAL bar,Zürich,,Zürcherstrasse 12,Switzerland,47.27563,8.34404,
/venues/3995219,Mattenhof Festival,Bern,3800,Hauptstrasse 36,Switzerland,46.67936,7.86412,http://mattenhof-festival.ch/
/venues/2747113,Pointe de la Jonction,Geneva,1205,Sentier des Saules 27,Switzerland,46.2014,6.12323,
/venues/3058549,Restaurant Du Nord,Bern,3013,Lorrainestrasse 2,Switzerland,46.95476,7.44559,
/venues/2593663,Alte Fabrik,Zürich,8640,5 Klaus-Gebert-Strasse,Switzerland,47.22749,8.8201,http://www.alte-fabrik.ch/
/venues/2719243,Electrosanne Open Air,Lausanne,1003,Place centrale 1,Switzerland,46.52067,6.63155,
/venues/3193159,Chez les Voisins,Biel,2502 Biel,rue du Faucon 6,Switzerland,47.14729,7.25737,http://www.chezlesvoisins.ch
/venues/3398589,Cercle des Bains,Geneva,1205,rue des Vieux-Grenadiers 10,Switzerland,46.19873,6.13767,https://cercledesbains.ch/
/venues/3303809,Siedlung Strassweid,Bern,,,Switzerland,46.87647,7.36811,
/venues/3323179,GDS.fm Elisaburg,Zürich,,,Switzerland,47.37689,8.54169,
/venues/936411,La Luna Club,Weinfelden,8570,Weststrasse 14,Switzerland,47.56904,9.09722,
/venues/639821,Erika's Oldie Corner,Basel,,,Switzerland,,,
/venues/738946,St Jacob Stadium,Basel,,,Switzerland,,,
/venues/2207223,Flugplatz Sankt Stephan,Bern,3772,Flugplatz Sankt Stephan,Switzerland,46.49368,7.41605,
/venues/3798514,KIV Kellertheater,Luzern,6460,Vogelsanggasse,Switzerland,46.88438,8.64081,
/venues/3902414,Sichtfeld Openair,Basel,5073,,Switzerland,47.50018,7.99139,https://sichtfeld-openair.ch/
/venues/4020894,Butcher Street Pub,Aarau,5000,Metzgergasse 6,Switzerland,47.39343,8.04416,http://www.butcherstreetpub.ch/
/venues/3112134,Bernexpo Halle 4,Bern,3014,Mingerstrasse 6,Switzerland,46.9598,7.46817,
/venues/3869269,KleinLaut Festival,Zürich,5200,KleinLaut Gelände,Switzerland,,,
/venues/4351945,Lugano Arte & Cultura (LAC),Lugano,6900,Piazza Bernardino Luini 6,Switzerland,45.99943,8.94788,
/venues/4381622,More Than Sounds,Zürich,8134,Webereistrasse 49,Switzerland,47.30643,8.52546,
/venues/4368612,ZHAW Diplomfeier Wädenswil,Zürich,8820,,Switzerland,47.22555,8.64951,
/venues/4156759,Chez Florioz Grimentz,Sierre,3961,"Route des Rahas 20, 3961 Grimentz",Switzerland,46.17619,7.57227,http://www.florioz.ch/index_fr.html
/venues/4210579,EARL Music Club,Muotathal,6440,Industriestrasse 6,Switzerland,46.97402,8.76225,https://www.facebook.com/earlmusicclub/
/venues/3038334,Wisa Bar,Zürich,5600,Sägestrasse 30,Switzerland,47.39398,8.17846,
/venues/2223439,Le Local,Montreux,1800,30 rue du Panorama,Switzerland,46.46085,6.84793,http://www.facebook.com/groups/fetivalocal/
/venues/2379459,Eighty Four 84,Winterthur,8400,Archstrasse 8,Switzerland,47.50078,8.72274,http://www.eighty-four.ch/
/venues/2544394,Engadin Festival,St. Moritz,,Engadin festival,Switzerland,46.7035,10.09063,
/venues/3170229,Out Of Bounds,Kreuzlingen,,,Switzerland,47.64474,9.17079,http://www.outofbounds.eu/
/venues/1235356,Halles de l'Île,Geneva,,,Switzerland,46.20439,6.14316,
/venues/1317161,Zum Goldenen Fass,Basel,,,Switzerland,,,http://www.goldenes-fass.ch/%20-
/venues/1785898,Kino Theater Palace,Biel,2502,Thomas-wyttenbach-strasse 4,Switzerland,47.13368,7.24488,
/venues/548196,Elements Of Rock,Uster,,,Switzerland,,,
/venues/2158284,Le Lapin Vert,Lausanne,1005,RUELLE DU LAPIN VERT 2,Switzerland,46.52358,6.6359,http://www.lapinvert.ch/
/venues/3552429,Summer Sounds Weggis,Luzern,6353,,Switzerland,47.03376,8.45876,
/venues/3807974,Festhalle Rüegerholz,Winterthur,8500,Festhüttenstrasse 21,Switzerland,47.54942,8.89995,
/venues/3834364,Urban Bike Festival,Zürich,8005,,Switzerland,47.38932,8.51316,http://urbanbikefestival.ch/
/venues/70214,Salle du Faubourg,Geneva,1201,Rue du Terreaux du Temple 8,Switzerland,46.20617,6.14036,
/venues/4357634,Hotel Alpenland,Martigny,3782,Hinterseestrasse 5,Switzerland,46.79811,8.15583,https://www.alpenland.ch/
/venues/3627094,Cubus Birrhard,Zürich,5244,Langgass,Switzerland,47.43925,8.24267,https://www.riegger.ch/events/events/?p=1&o=8&n=12&f=869
/venues/2868043,Bohemia Bar & Grill,Zürich,8032,Klosbachstrasse 2,Switzerland,47.36485,8.55498,http://www.bohemia.ch/
/venues/2775143,Schulhausplatz - Zentrum,St. Moritz,7500,Stadtzentrum,Switzerland,47.38729,8.5406,
/venues/2640148,Up in Smoke,Basel,,,Switzerland,47.52114,7.69167,
/venues/2511179,Guinness Irish Festival,Sion,,,Switzerland,46.23312,7.36063,
/venues/3190944,Bierhalle Linde,Altstätten,9436,Hauptstrasse 42,Switzerland,47.40697,9.60678,http://hallelinde.com
/venues/3293424,Club Chauderon 18,Lausanne,1003,Place Chauderon 18,Switzerland,46.52382,6.62529,
/venues/1315306,Munot Open Air,Schaffhausen,8200,Munotstieg 17,Switzerland,47.69669,8.63981,
/venues/343811,St. Jacobs Sporthalle,Basel,,,Switzerland,,,
/venues/551411,The Rock,Bern,,,Switzerland,,,
/venues/556696,Openair Schlauer Bauer,Wetzikon,,,Switzerland,,,
/venues/1978294,Fête Des Vendanges,Neuchatel,,,Switzerland,,,
/venues/2089729,Sunday Breakfast Club,Zürich,,,Switzerland,47.36865,8.53918,
/venues/3881359,Cave Cybèle,Sion,1955 Chamoson,Chemin Neuf 8,Switzerland,46.20122,7.22219,http://www.cavecybele.ch/
/venues/4164259,Mischu's Rock & Blues,Burgdorf,3427,Poststrasse 15,Switzerland,47.1304,7.55438,http://www.mischus.com
/venues/4406456,Fresh! Open Air,Winterthur,8400,Wartstrasse 34?44,Switzerland,47.5016,8.72039,
/venues/3729764,Kulturhalle Glärnisch,Zürich,8820,,Switzerland,47.22555,8.64951,
/venues/3478899,Private Event,Zürich,,,Switzerland,47.28958,8.61343,
/venues/3834139,Living Room Club,Lugano,,6900 Lugano,Switzerland,46.00937,8.95079,
/venues/3974884,Serge and Peppers Records,Bern,,,Switzerland,,,
/venues/4154734,"Schlössli Pub, Büsserach",Solothurn,4227,Wahlenstrasse 2,Switzerland,47.39071,7.53931,
/venues/4162809,Zermatt Unplugged | The Cavern,Zermatt,,,Switzerland,,,
/venues/2732323,Parkplatz Fadail,Chur,7078,,Switzerland,46.7283,9.54128,
/venues/3940474,Seenachtsfest Rapperswil-Jona,Zürich,8640,,Switzerland,47.22797,8.82558,https://seenachtfest.ch
/venues/2660603,Aula Kantonsschule,Zürich,8750,Winkelstrasse 1,Switzerland,47.04365,9.06597,
/venues/2906553,Festival Baz'art,Geneva,1201,Rue Lissignol,Switzerland,46.20754,6.14425,
/venues/3109694,Karl Der Grosse,Zürich,8001,Saal Kirchgasse 14,Switzerland,47.36976,8.54462,
/venues/2801863,Expo-Park,Lyss,2560,Docteur Schneider Str. 18,Switzerland,47.12826,7.23848,
/venues/2899553,Am Damm FürDich,Zürich,8004,Hönggerstrasse 3,Switzerland,47.3905,8.52762,
/venues/3284399,Le Pavillon Bleu,Geneva,1201,rue des amis 6,Switzerland,46.21017,6.14062,
/venues/3123674,Das Zelt,St. Gallen,9000,Kreuzbleiche,Switzerland,47.4196,9.35586,
/venues/4297524,La Fabrica Flims,Chur,7017,Via Nova 80,Switzerland,46.83376,9.28232,https://www.lafabricaflims.ch/
/venues/106445,David Inbal Staadttheater,Bern,,,Switzerland,,,
/venues/126951,Art On Ice,Lausanne,,,Switzerland,,,
/venues/1953704,Eglise St Jean,Fribourg,,,Switzerland,,,
/venues/856166,Magic Blues Festival,Locarno,,Various Venues,Switzerland,46.16796,8.78898,
/venues/247458,St. Jakob Arena,Basel,4052,Brüglinger Ebene 33,Switzerland,,,http://www.baselunited.ch/default.aspx?group=sja&code=00
/venues/3671359,La Bohème Bar,Zürich,8003,Birmensdorferstrasse 83,Switzerland,47.37078,8.52391,
/venues/4276419,Festival am Gleis,Aarau,5000,Wenk,Switzerland,47.39316,8.05559,https://www.facebook.com/amgleisaarau/
/venues/4201309,Am Bach Festival,Luzern,,,Switzerland,,,
/venues/2927348,Patinoire,La Chaux De Fonds,2400,3 COMMUNAL,Switzerland,47.05074,6.75758,
/venues/1680443,Le Lapin Vert Club,Sion,1997,Place Centrale,Switzerland,46.18104,7.28969,
/venues/4382115,Romantikhotel The Alpina Mountain Resort & Spa,Chur,7064,"Panezlis 67, Tschiertschen",Switzerland,46.81754,9.60516,
/venues/2773408,La Grange,La Chaux De Fonds,2400,Avenue du Technicum 1,Switzerland,47.05592,6.74703,http://www.grange-casino.ch/
/venues/3358309,Gloria Theater Säckingen,Winterthur,79713,Friedrichstrasse 21,Switzerland,32.50171,-101.77517,
/venues/3089004,Chiesa Ss. Pietro E Paolo,Locarno,6612,,Switzerland,46.15825,8.76747,
/venues/1579828,Bleifrei,Aarau,5000,Buchserstrasse 19,Switzerland,47.39119,8.05939,http://www.bleifrei.ch
/venues/4180024,Live is Life Festival,Chur,,,Switzerland,,,https://www.liveislife.ch/de
/venues/3065129,Club Paradis,Yverdon-Les-Bains,,Parc des rives du lac,Switzerland,46.78615,6.6425,http://www.clubparadis.ch/
/venues/1051496,Grande Salle De Vennes,Lausanne,,,Switzerland,,,
/venues/1219296,La Vache Qui Vole,Martigny,1920,Place Centrale 2B,Switzerland,46.10181,7.07312,http://www.lavachequivole.ch/
/venues/418371,Centre Des Sports Leysin,Montreux,,,Switzerland,46.34129,7.01243,
/venues/2080144,Hotel Bellevue Terminus,Luzern,6390,Bahnhofplatz,Switzerland,46.81968,8.40305,
/venues/3615939,Open Air Berg/Birwinken,Kreuzlingen,8585 Birwinken,Rosengartenstrasse 14,Switzerland,47.58391,9.20312,http://www.oabb.ch
/venues/3987294,Bout d'Brousse,Lausanne,,,Switzerland,,,
/venues/4399861,"Restaurant Spunte, Seedorf bei Lyss",Lyss,3267,Bernstrasse 75,Switzerland,47.03418,7.3134,
/venues/2282059,Etyc Club (Collombey),Montreux,,,Switzerland,46.31632,6.96425,
/venues/3358789,Casino De Montbenon - Espacejazz,Lausanne,1003,Allée Ernest-Ansermet 3,Switzerland,46.52038,6.62502,
/venues/4183189,Salón du Bleu Café,Neuchatel,,,Switzerland,,,
/venues/2597853,Union Kultur- Und Begegnungszentrum,Basel,4057,Klybeckstrasse 95,Switzerland,47.56891,7.59018,
/venues/936296,Parkarena B. Reinhardt Str.,Winterthur,8400,Barbara Reinhart Strasse 24,Switzerland,47.50316,8.76173,
/venues/1856543,Esplanade - Quartier Le Flon,Lausanne,,Quartier Le Flon,Switzerland,46.52148,6.62727,
/venues/2010234,Kellertheater,Bern,,,Switzerland,,,
/venues/4409703,H2U Openair,Uster,8610,Zeughaus,Switzerland,47.35035,8.71199,https://www.h2u-openair.ch
/venues/3405409,bar du bio 72,Geneva,1227,Place du marché,Switzerland,46.18398,6.14068,
/venues/2972898,Palazzo Societa Elettrica Sopracenerina,Locarno,6600,Piazza Grande 5,Switzerland,46.16927,8.79607,
/venues/4309394,Festival da Jazz,St. Moritz,,,Switzerland,,,https://festivaldajazz.ch/
/venues/4379354,Museum für Musikautomaten,Basel,4206,Bollhübel 1,Switzerland,47.44019,7.66207,
/venues/492661,Salle Antoine-Verchere,Geneva,,,Switzerland,46.2335,6.08,
/venues/418296,Théâtre De La-Chaux-de-Fonds,La Chaux De Fonds,,,Switzerland,,,
/venues/3655084,Grande salle de Vuarrens,Lausanne,1418,Rte de Corcelles 10,Switzerland,,,http://Www.aavuarrens.ch
/venues/2448784,Restaurant Bären,Zürich,CH-8640,Marktgasse 9,Switzerland,47.22626,8.81574,
/venues/1549988,La Couronne D'or,Lausanne,1004,Rue Des Deux-marchés 13,Switzerland,46.52493,6.63382,https://www.facebook.com/event.php?eid=123406917766185
/venues/1716133,Salle St Georges,Basel,,,Switzerland,,,
/venues/2072449,Centraf',La Chaux De Fonds,2300,Rue Jaquet Droz 18,Switzerland,47.10153,6.82963,
/venues/2170304,Halles Des Expositions,Basel,2800,,Switzerland,47.36689,7.33247,
/venues/3506954,Festival Lavaux Classic,Lausanne,,,Switzerland,46.4896,6.72909,
/venues/3563544,Rothus-Wies Genossenschaft,Zürich,8708,Asylstrasse 46,Switzerland,47.24995,8.70017,
/venues/3649279,"ACP Garage Club, Giswil",Luzern,6074,"Industriestrasse 38, Giswil",Switzerland,46.84328,8.18219,http://www.lex-power.ch
/venues/2068934,Théâtre la Poste,Sierre,3930,La Poste Platz 4,Switzerland,46.00407,7.74789,
/venues/1200066,"Hans Huber-Saal, Stadtcasino Basel",Basel,4051,Steinenberg 14,Switzerland,47.5543,7.58954,
/venues/4291119,La Derivée,Yverdon-Les-Bains,,Quai de Nogent,Switzerland,46.78683,6.64024,https://laderivee.ch
/venues/4349629,Centraf' Tropic Disco Bar,La Chaux De Fonds,2300,Rue Jaquet-Droz 18,Switzerland,47.10291,6.83155,https://www.facebook.com/pages/category/Dance---Night-Club/Centraf-Tropic-928104237365815/
/venues/4073039,Achterbar,Wetzikon,,"Buchgrindelstrasse 15,",Switzerland,47.33119,8.78997,
/venues/4218174,Olten Air,Olten,,,Switzerland,,,
/venues/2485684,Frohsinn,Weinfelden,8570,Wilerstrasse 12,Switzerland,47.56442,9.10804,
/venues/3339974,BalconyTV Zurich,Zürich,8050,Affolternstrasse 52,Switzerland,47.41074,8.54083,http://www.balconytv.com
/venues/3184859,Milchhüsli,Basel,,,Switzerland,47.5596,7.58858,
/venues/4341324,sansibar,Zürich,8004,Militärstrasse 114,Switzerland,47.37951,8.52828,https://www.sansibar.ch/
/venues/4344983,Osttor,Winterthur,8400,Gärtnerstrasse 18,Switzerland,47.49794,8.73374,https://osttor.ch
/venues/47329,Degenaupark,Jonschwil,9536,,Switzerland,47.44144,9.07472,
/venues/49067,Aktionshalle,Zürich,,,Switzerland,,,
/venues/67003,Casino,Zug,,,Switzerland,,,
/venues/1265251,Boiler,Aarau,,,Switzerland,,,
/venues/1562523,Pauluskirche,Basel,4051,Steinenring 20,Switzerland,47.55247,7.57795,
/venues/1892108,Alass,Zofingen,,,Switzerland,,,
/venues/722816,Gaswerk,Zürich,,,Switzerland,,,
/venues/556706,USL,Amriswil,,,Switzerland,,,
/venues/2029609,Livestream,Zürich,,,Switzerland,,,
/venues/2178269,Kulturwerk,Gersau,6442,Dorfstrasse 14,Switzerland,46.99166,8.52744,http://kulturwerk.ch/
/venues/3480899,Rothushalle,Solothurn,,,Switzerland,47.20883,7.53229,
/venues/4383351,Kornhaus,Winterthur,,,Switzerland,,,
/venues/366796,Veaudoux,Monthey,,,Switzerland,,,
/venues/548691,Tonimolkerei,Zürich,,,Switzerland,,,
/venues/2210919,RennWG,Zürich,,,Switzerland,,,
/venues/3773539,Stadtchäller Winterthur,Winterthur,,St.Gallerstr. 184,Switzerland,47.49743,8.75831,
/venues/3914664,Nordpol,Luzern,6015,Reusszopf,Switzerland,47.06622,8.28258,https://www.nordpol.lu/
/venues/4008179,Stadttheater Langenthal,Langenthal,4900,Theatersträsschen 1,Switzerland,47.21374,7.78849,
/venues/4404603,Thelonica,Lausanne,,,Switzerland,,,
/venues/4371541,Pusterum,Bern,3007,Schwarztorstrasse 102,Switzerland,46.94479,7.42489,
/venues/4414403,Kulturfabrikbiglen,Bern,3507,"Syrengasse, Biglen",Switzerland,46.92209,7.62936,
/venues/4165424,KulturPunkt,Flawil,9230,St. Gallerstrasse 13,Switzerland,47.41291,9.18798,https://www.kulturpunkt-flawil.ch/
/venues/2309544,Openair Wettingen,Wettingen,,,Switzerland,,,
/venues/2869913,Bundwiese,Gossau,9200,,Switzerland,47.41515,9.24813,
/venues/2938233,HeK,Basel,4142,Freilager-Platz 9,Switzerland,47.53297,7.6101,http://www.hek.ch
/venues/2359679,Wuhrplatzfest,Langenthal,,,Switzerland,,,
/venues/2403439,Burgunderbar,Bern,,,Switzerland,,,http://www.burgunderbar.ch/welcome.html
/venues/3397159,Bolero,Winterthur,,,Switzerland,47.49882,8.72369,
/venues/3121924,Burgbachkeller,Zug,6300,St. Oswaldsgasse 3,Switzerland,47.16577,8.51651,
/venues/1160906,Winterzauber,Basel,,Messeplatz,Switzerland,47.56378,7.60079,
/venues/1203241,Pfaffnau,Luzern,,,Switzerland,,,
/venues/3773164,Nische,Zürich,8004,Brauerstrasse 80,Switzerland,47.37927,8.52449,http://nischezuerich.ch
/venues/3815449,Stauffacher,Bern,3011,Neuengasse 25-37,Switzerland,46.94887,7.44184,https://www.orellfuessli.ch/shop/home/filialen/showDetails/1012/
/venues/2629118,Gewürzmühle,Zug,6300,St. Johannesstrasse 40,Switzerland,47.18113,8.50234,
/venues/3555684,Mosergarten,Schaffhausen,8200,,Switzerland,47.71142,8.62654,
/venues/3869854,Strandfestwochen,Rorschach,9400,Seepromenade,Switzerland,47.48087,9.48369,http://strandfestwochen.ch
/venues/4391732,Elbar,Zürich,8636,Elbastrasse 14,Switzerland,47.28092,8.91546,https://elbar.ch/
/venues/2615308,FriAir,Fribourg,1700,Rue G. Techtermann 8,Switzerland,46.80076,7.15484,http://www.friair.ch/
/venues/2319804,Saxo,Basel,,,Switzerland,,,
/venues/2324624,Gartenfestival,Bern,,,Switzerland,,,
/venues/2312329,Volver,Bern,,,Switzerland,,,http://barvolver.ch/
/venues/2331954,Zürich Schindlergut,Zürich,,,Switzerland,,,
/venues/3370924,Warmbächlibrache,Bern,,,Switzerland,46.94797,7.44745,
/venues/3301744,Interface,Neuchatel,,,Switzerland,46.98999,6.92927,
/venues/3344829,KULTURFOLGER,Zürich,8003,Idastrasse46,Switzerland,47.37355,8.51507,https://www.kulturfolger.ch/
/venues/3129504,Toggenburgerhof,Kirchberg,9533,Florastrasse 2,Switzerland,47.4098,9.0387,
/venues/3194979,Adagio,Zürich,8002,Gotthardstrasse 5,Switzerland,47.36599,8.53725,
/venues/133723,Stufenbau,Bern,,,Switzerland,,,
/venues/1265246,Magdalena,Luzern,,,Switzerland,,,
/venues/1498908,Alpineum,Luzern,,Denkmalstrasse 11,Switzerland,47.05783,8.31042,
/venues/1859163,Joiz,Zürich,8052,Schärenmoosstr. 77,Switzerland,47.41939,8.55675,
/venues/418606,Hafenbuffet,Rorschach,,,Switzerland,,,
/venues/628996,Münsterplatz,Basel,4051,,Switzerland,47.55372,7.58607,
/venues/639891,Roessli,Basel,,,Switzerland,,,
/venues/696056,Chramerhus,Langenthal,,,Switzerland,,,
/venues/3640854,Bicubic,Moudon,1680,"Route d'Arruffens, Romont",Switzerland,46.68715,6.9118,
/venues/3631574,Bodenackerfähre,Bern,3074,"Bodenackerweg 6, Muri b. Bern",Switzerland,46.9255,7.47135,
/venues/3449034,Soundindustrie,Münchwilen,9542,Industrie Murgtal 26,Switzerland,47.48598,9.0015,http://www.sound-industrie.ch/
/venues/3902964,Sommernachtsträume Burgdorf,Burgdorf,3400,,Switzerland,47.05385,7.61758,http://sommernachtstraeume.ch/
/venues/3913414,Stadtgarten Chur,Chur,,,Switzerland,,,
/venues/3221134,Eishalle Laufen,Laufen,4242,Naustrasse 83,Switzerland,47.42268,7.50641,
/venues/3537059,Grand Hotel Hof Ragaz,Chur,7310,Bernhard Simon Strasse,Switzerland,47.00045,9.50254,http://www.resortragaz.ch
/venues/2446114,Stube,Basel,,,Switzerland,47.55742,7.59257,
/venues/2575463,Singerhaus,Basel,,,Switzerland,47.56744,7.59755,http://www.singerhaus.ch/
/venues/2632973,Altstadt,Lichtensteig,9620,,Switzerland,47.32485,9.0876,
/venues/2644738,Art Basel,Basel,,,Switzerland,47.56744,7.59755,https://www.artbasel.com/en/Basel
/venues/2820063,Jesuitenkirche,Solothurn,4500,Hauptstr. 75,Switzerland,47.20863,7.53912,
/venues/2899483,Skubar,Basel,4051 Basel,Petersgraben 45,Switzerland,47.55807,7.58471,http://www.skubar.ch/
/venues/3386624,Monobar,Locarno,,,Switzerland,46.167,8.79426,
/venues/58813,Hirschensaal,Biel,2502,Bözingenstrasse 161,Switzerland,47.15201,7.26565,
/venues/88834,Casino,Basel,4000,Steinenberg 14,Switzerland,47.5543,7.58954,
/venues/134818,Abcmixx,Luzern,,,Switzerland,,,
/venues/1466598,Neumünster,Zürich,8008,,Switzerland,47.35908,8.55292,
/venues/1498918,Bourbaki,Luzern,,,Switzerland,,,
/venues/1614453,Indoor,Zürich,,,Switzerland,,,
/venues/1148546,Unitobler,Bern,3012,Länggassstrasse 49,Switzerland,46.95432,7.43042,
/venues/1188701,Jesuitenkirche,Luzern,6003,Bahnhofstrassse 11a,Switzerland,47.05024,8.30522,
/venues/872711,Casino,Luzern,,,Switzerland,,,
/venues/556596,Jugendhaus Winterthur,Winterthur,,,Switzerland,,,
/venues/844046,Circuit,Lausanne,,,Switzerland,,,
/venues/352186,Palexpo,Geneva,CH-1218,Case postale 112,Switzerland,46.23477,6.1225,
/venues/2099034,Allmend,Luzern,6005,Horwerstrasse 91,Switzerland,47.03319,8.30322,
/venues/3632904,Streetparade,Zürich,,,Switzerland,47.37689,8.54169,http://www.streetparade.com/
/venues/3689544,Wunderkammer,Zürich,,,Switzerland,47.37689,8.54169,
/venues/3747694,Europaplatz,Luzern,,,Switzerland,47.05017,8.30931,
/venues/3774829,Seenachtsfest Arbon,Arbon,9320,Hafenstrasse 12,Switzerland,47.51422,9.43729,http://www.seenachtsfest-arbon.ch
/venues/3802304,Platzhirsch,Aarau,5000,Rathausgasse 9,Switzerland,47.39308,8.04354,
/venues/3858089,Floesserplatz,Aarau,5000,Flösserstrasse 7,Switzerland,47.39438,8.04138,http://www.floesserplatz.ch
/venues/2694173,Lebewohlfabrik,Zürich,,,Switzerland,47.36865,8.53918,
/venues/4001529,Musikfestwochen,Winterthur,,,Switzerland,,,
/venues/4377401,Stadttheater,Olten,4603,Frohburgstrasse 1,Switzerland,47.35198,7.90443,https://www.stadttheater-olten.ch/
/venues/4390961,Stepanek,Laufenburg,79725,Stadtweg 2,Switzerland,47.56501,8.07695,
/venues/2742188,Comedie De La Gare - Uptown Geneva,Geneva,1201,RUE DE LA SERVETTE 2,Switzerland,46.20931,6.1397,
/venues/2533634,Il Caffe,Bern,3550,Dorfstrasse 29,Switzerland,46.93822,7.78797,http://www.ilcaffelangnau.ch
/venues/44336,Centre Sportif du Bout-du-Monde,Geneva,,,Switzerland,,,
/venues/1782368,"Das Zelt Theaterzelt I, Wiesendangen",Winterthur,8400,Alte Frauenfelderstrasse,Switzerland,47.52465,8.77426,
/venues/3831544,"Poprock Festival à Gilly, VD.",Nyon,,,Switzerland,,,
/venues/2106079,Harambee Café,Montreux,,,Switzerland,46.29854,7.05527,
/venues/2732368,Saal San Francisco Congress Center Basel,Basel,4058,Messeplatz 21,Switzerland,47.56274,7.59939,
/venues/3612229,Elite Openair,Bern,3550,Viehmarktplatz,Switzerland,46.94083,7.78577,https://eliteopenair.ch
